1.101582932873012055e+02,4.191836137150575325e+01,5.453368490552628600e+02,6.231444473682092848e+02,5.453368490552628600e+02,2.024052111569999903e+07
1.107182503492994101e+02,4.613569217435155423e+01,5.453372513610370333e+02,6.231453198019057709e+02,5.453372513610370333e+02,2.024052112530000135e+07
1.107182503492994101e+02,4.524354407572422332e+01,5.453372513610370333e+02,6.231453198019057709e+02,5.453372513610370333e+02,2.024052112530000135e+07
1.107182503492994101e+02,4.191836137150575325e+01,5.453372513610370333e+02,6.231453198019057709e+02,5.453372513610370333e+02,2.024052112530000135e+07
1.088595194631097200e+02,4.613569217435155423e+01,5.453370819702473682e+02,6.231436829746814965e+02,5.453370819702473682e+02,2.024052113470000029e+07
1.088595194631097200e+02,4.524354407572422332e+01,5.453370819702473682e+02,6.231436829746814965e+02,5.453370819702473682e+02,2.024052113470000029e+07
1.088595194631097200e+02,4.191836137150575325e+01,5.453370819702473682e+02,6.231436829746814965e+02,5.453370819702473682e+02,2.024052113470000029e+07
1.180504094202779299e+02,4.524354407572422332e+01,5.453373400561606559e+02,6.231429700286747675e+02,5.453373400561606559e+02,2.024052114589999989e+07
1.180504094202779299e+02,4.191836137150575325e+01,5.453373400561606559e+02,6.231429700286747675e+02,5.453373400561606559e+02,2.024052114589999989e+07
1.079378861490822743e+02,4.524354407572422332e+01,5.453370938251692905e+02,6.231423877170008154e+02,5.453370938251692905e+02,2.024052118450000137e+07
1.079378861490822743e+02,4.191836137150575325e+01,5.453370938251692905e+02,6.231423877170008154e+02,5.453370938251692905e+02,2.024052118450000137e+07
1.155292557009229313e+02,4.524354407572422332e+01,5.453375038933215819e+02,6.231433106149789865e+02,5.453375038933215819e+02,2.024052123360000178e+07
1.155292557009229313e+02,4.191836137150575325e+01,5.453375038933215819e+02,6.231433106149789865e+02,5.453375038933215819e+02,2.024052123360000178e+07
1.186638008835400484e+02,4.807026450132459416e+01,5.453392162322620607e+02,6.231469744161064455e+02,5.453392162322620607e+02,2.024052217359999940e+07
1.203602292186278646e+02,4.807026450132459416e+01,5.453394486690167469e+02,6.231460993131594250e+02,5.453394486690167469e+02,2.024052219060000032e+07
1.222657900507425097e+02,4.807026450132459416e+01,5.453394835554279325e+02,6.231471926778139050e+02,5.453394835554279325e+02,2.024052219500000030e+07
1.207472842308856116e+02,4.807026450132459416e+01,5.453393044600376243e+02,6.231472657836665121e+02,5.453393044600376243e+02,2.024052221200000122e+07
1.182434553871286624e+02,4.807026450132459416e+01,5.453387193358076956e+02,6.231449093380972499e+02,5.453387193358076956e+02,2.024052222060000151e+07
1.178987103939810055e+02,4.807026450132459416e+01,5.453387953342235051e+02,6.231448449489436143e+02,5.453387953342235051e+02,2.024052222540000081e+07
1.178987103939810055e+02,4.520033232028333003e+01,5.453387953342235051e+02,6.231448449489436143e+02,5.453387953342235051e+02,2.024052222540000081e+07
1.163126640948191834e+02,4.807026450132459416e+01,5.453387477527666078e+02,6.231474026474487573e+02,5.453387477527666078e+02,2.024052223420000076e+07
1.163126640948191834e+02,4.520033232028333003e+01,5.453387477527666078e+02,6.231474026474487573e+02,5.453387477527666078e+02,2.024052223420000076e+07
1.157618501359122973e+02,4.539224055842867500e+01,5.453486770672137709e+02,6.231557420257266813e+02,5.453486770672137709e+02,2.024052812350000069e+07
7.207340901984694881e+01,3.173370116361436644e+01,5.453287820289300498e+02,6.231335787706200335e+02,5.458448354571838763e+02,2.024051621570000052e+07
7.207340901984694881e+01,3.568183503765346387e+01,5.453287820289300498e+02,6.231335787706200335e+02,5.458448354571838763e+02,2.024051621570000052e+07
8.113155128635963820e+01,3.552685546746645429e+01,5.453309793544118520e+02,6.231356226317591336e+02,5.458465667760378892e+02,2.024051721460000053e+07
8.050545501072753041e+01,3.552685546746645429e+01,5.453316926613517808e+02,0.000000000000000000e+00,5.458472166746744278e+02,2.024051802189999819e+07
8.050545501072753041e+01,3.449037111636761210e+01,5.453316926613517808e+02,0.000000000000000000e+00,5.458472166746744278e+02,2.024051802189999819e+07
7.425703289760150483e+01,3.449037111636761210e+01,5.453320452169600685e+02,6.231340293155276413e+02,5.458473798764003959e+02,2.024051818039999902e+07
8.060577311837357684e+01,3.435937769575211576e+01,5.453338047770632784e+02,6.231395708846050638e+02,5.458496616049596923e+02,2.024051908579999954e+07
8.361998674199648462e+01,3.647942646249695997e+01,5.453393044600376243e+02,6.231472657836665121e+02,5.458548978613875988e+02,2.024052221200000122e+07
8.909955285811339820e+01,4.115976909700177089e+01,5.453294202027827851e+02,6.231352638399340549e+02,5.519725330954594256e+02,2.024051619999999925e+07
8.909955285811339820e+01,4.623591900045449421e+01,5.453294202027827851e+02,6.231352638399340549e+02,5.519725330954594256e+02,2.024051619999999925e+07
9.884978518480589571e+01,4.723770696692653814e+01,5.453315066137990925e+02,6.231358137568954589e+02,5.519744902441709655e+02,2.024051720509999990e+07
1.009453614856056163e+02,4.723770696692653814e+01,5.453318254320500955e+02,6.231378938611671856e+02,5.519755140516288066e+02,2.024051805999999866e+07
1.009453614856056163e+02,4.464492124581101962e+01,5.453318254320500955e+02,6.231378938611671856e+02,5.519755140516288066e+02,2.024051805999999866e+07
9.998451364250246343e+01,4.464492124581101962e+01,5.453322666325326509e+02,6.231398607955455873e+02,5.519744539467066033e+02,2.024051816110000014e+07
8.792172522097969534e+01,4.613569217435155423e+01,5.453368490552628600e+02,6.231444473682092848e+02,5.519806205026565067e+02,2.024052111569999903e+07
8.792172522097969534e+01,4.524354407572422332e+01,5.453368490552628600e+02,6.231444473682092848e+02,5.519806205026565067e+02,2.024052111569999903e+07
8.792172522097969534e+01,4.191836137150575325e+01,5.453368490552628600e+02,6.231444473682092848e+02,5.519806205026565067e+02,2.024052111569999903e+07
9.755145852228083925e+01,4.807026450132459416e+01,5.453387193358076956e+02,6.231449093380972499e+02,5.519827954224406312e+02,2.024052222060000151e+07
4.712015386466682543e+01,4.009036824296468637e+01,5.453287384939014828e+02,6.231338130933590946e+02,5.936426560979000442e+02,2.024051620569999889e+07
4.712015386466682543e+01,4.426514646722435486e+01,5.453287384939014828e+02,6.231338130933590946e+02,5.936426560979000442e+02,2.024051620569999889e+07
5.428125869948815563e+01,4.182791392000589070e+01,5.453312385411215928e+02,6.231365673492729229e+02,5.936451166155891315e+02,2.024051719590000063e+07
5.428125869948815563e+01,4.662525567800959436e+01,5.453312385411215928e+02,6.231365673492729229e+02,5.936451166155891315e+02,2.024051719590000063e+07
5.428125869948815563e+01,4.601169434735944463e+01,5.453312385411215928e+02,6.231365673492729229e+02,5.936451166155891315e+02,2.024051719590000063e+07
5.364427754140388060e+01,4.662525567800959436e+01,5.453318254320500955e+02,6.231378938611671856e+02,5.936454341195759525e+02,2.024051805999999866e+07
5.364427754140388060e+01,4.601169434735944463e+01,5.453318254320500955e+02,6.231378938611671856e+02,5.936454341195759525e+02,2.024051805999999866e+07
5.364427754140388060e+01,4.534826067505137814e+01,5.453318254320500955e+02,6.231378938611671856e+02,5.936454341195759525e+02,2.024051805999999866e+07
5.186389004187940799e+01,4.142642912159359270e+01,5.453334395269432662e+02,6.231396748781568249e+02,5.936474304915724360e+02,2.024051906129999831e+07
5.037202787890227995e+01,4.384538058569527408e+01,5.453356966166967368e+02,6.231416509772157042e+02,5.936489334228564303e+02,2.024052013289999962e+07
4.806281193599153312e+01,4.384538058569527408e+01,5.453363260447322318e+02,6.231420935533659531e+02,5.936500919195221968e+02,2.024052110370000079e+07
5.434975882988531737e+01,4.740083261243982804e+01,5.453394486690167469e+02,6.231460993131594250e+02,5.936511521760788810e+02,2.024052219060000032e+07
5.781769161556226067e+01,4.009036824296468637e+01,5.453287384939014828e+02,6.231338130933590946e+02,5.946944690382706540e+02,2.024051620569999889e+07
5.781769161556226067e+01,4.426514646722435486e+01,5.453287384939014828e+02,6.231338130933590946e+02,5.946944690382706540e+02,2.024051620569999889e+07
6.714945482424835177e+01,4.182791392000589070e+01,5.453312385411215928e+02,6.231365673492729229e+02,5.946962512466315047e+02,2.024051719590000063e+07
6.714945482424835177e+01,4.662525567800959436e+01,5.453312385411215928e+02,6.231365673492729229e+02,5.946962512466315047e+02,2.024051719590000063e+07
6.714945482424835177e+01,4.601169434735944463e+01,5.453312385411215928e+02,6.231365673492729229e+02,5.946962512466315047e+02,2.024051719590000063e+07
6.569813480282716966e+01,4.662525567800959436e+01,5.453320457426905250e+02,6.231385461421330092e+02,5.946955605507031350e+02,2.024051804060000181e+07
6.569813480282716966e+01,4.601169434735944463e+01,5.453320457426905250e+02,6.231385461421330092e+02,5.946955605507031350e+02,2.024051804060000181e+07
6.023972973080451254e+01,4.601169434735944463e+01,5.453320452169600685e+02,6.231340293155276413e+02,5.946951334429530789e+02,2.024051818039999902e+07
6.023972973080451254e+01,4.534826067505137814e+01,5.453320452169600685e+02,6.231340293155276413e+02,5.946951334429530789e+02,2.024051818039999902e+07
6.395274067446933941e+01,4.534826067505137814e+01,5.453327293894280956e+02,6.231370255324638947e+02,5.947005312376096526e+02,2.024051821159999818e+07
6.355218691303757339e+01,4.142642912159359270e+01,5.453336629789267818e+02,6.231390592927366470e+02,5.946980900777343777e+02,2.024051907059999928e+07
6.324764643767471739e+01,4.740083261243982804e+01,5.453387477527666078e+02,6.231474026474487573e+02,5.947027568839729383e+02,2.024052223420000076e+07
6.324764643767471739e+01,4.569386950919778201e+01,5.453387477527666078e+02,6.231474026474487573e+02,5.947027568839729383e+02,2.024052223420000076e+07
6.093293396213839941e+01,3.568183503765346387e+01,5.453309227422410004e+02,6.231353164766004511e+02,5.976442077632484597e+02,2.024051712110000104e+07
6.093293396213839941e+01,3.552685546746645429e+01,5.453309227422410004e+02,6.231353164766004511e+02,5.976442077632484597e+02,2.024051712110000104e+07
6.107276039110364962e+01,3.552685546746645429e+01,5.453315066137990925e+02,6.231358137568954589e+02,5.976447319617618632e+02,2.024051720509999990e+07
5.931901010185904255e+01,3.552685546746645429e+01,5.453314966359689606e+02,6.231369472645774295e+02,5.976442017532722275e+02,2.024051801269999892e+07
5.931901010185904255e+01,3.449037111636761210e+01,5.453314966359689606e+02,6.231369472645774295e+02,5.976442017532722275e+02,2.024051801269999892e+07
5.560569620112323719e+01,3.449037111636761210e+01,5.453322118673069099e+02,6.231400901114325279e+02,5.976435364380614601e+02,2.024051815179999918e+07
5.601067421413769409e+01,3.460613482705973354e+01,5.453372513610370333e+02,6.231453198019057709e+02,5.976489746750967242e+02,2.024052112530000135e+07
5.601067421413769409e+01,3.266408859373090934e+01,5.453372513610370333e+02,6.231453198019057709e+02,5.976489746750967242e+02,2.024052112530000135e+07
6.055295880105426676e+01,3.647942646249695997e+01,0.000000000000000000e+00,6.231476599277382320e+02,5.976512032709254072e+02,2.024052220340000093e+07
4.210601362296382888e+01,3.568183503765346387e+01,5.453299147386132972e+02,6.231359462213004008e+02,5.990575564232718762e+02,2.024051700250000134e+07
4.363215589319318610e+01,3.568183503765346387e+01,5.453309786938682464e+02,6.231356551018559458e+02,5.990589898820545613e+02,2.024051714220000058e+07
4.363215589319318610e+01,3.552685546746645429e+01,5.453309786938682464e+02,6.231356551018559458e+02,5.990589898820545613e+02,2.024051714220000058e+07
4.463921749228794056e+01,3.552685546746645429e+01,5.453309793544118520e+02,6.231356226317591336e+02,5.990585388030386866e+02,2.024051721460000053e+07
4.441357343038207972e+01,3.552685546746645429e+01,5.453315893273465917e+02,6.231367905150324304e+02,5.990595604113544823e+02,2.024051803119999915e+07
4.441357343038207972e+01,3.449037111636761210e+01,5.453315893273465917e+02,6.231367905150324304e+02,5.990595604113544823e+02,2.024051803119999915e+07
4.175947105147694316e+01,3.449037111636761210e+01,5.453322118673069099e+02,6.231400901114325279e+02,5.990585074636040872e+02,2.024051815179999918e+07
4.268642745827495588e+01,3.449037111636761210e+01,5.453327293894280956e+02,6.231370255324638947e+02,5.990624781479666581e+02,2.024051821159999818e+07
4.390275007396403595e+01,3.435937769575211576e+01,5.453340055304126963e+02,6.231408045531079551e+02,5.990600083182134767e+02,2.024051909510000050e+07
4.562089772417854761e+01,3.435937769575211576e+01,5.453343799899472515e+02,6.231351264583502143e+02,5.990654037605736448e+02,2.024051917520000041e+07
4.249786006627027035e+01,3.460613482705973354e+01,5.453358027985119634e+02,6.231413958041790693e+02,5.990638459491738104e+02,2.024052014299999923e+07
4.046739831420586597e+01,3.460613482705973354e+01,5.453370819702473682e+02,6.231436829746814965e+02,5.990641407886586194e+02,2.024052113470000029e+07
4.046739831420586597e+01,3.266408859373090934e+01,5.453370819702473682e+02,6.231436829746814965e+02,5.990641407886586194e+02,2.024052113470000029e+07
4.247311294241242052e+01,3.266408859373090934e+01,5.453375038933215819e+02,6.231433106149789865e+02,5.990652613619921567e+02,2.024052123360000178e+07
4.400492676184290275e+01,3.647942646249695997e+01,5.453387477527666078e+02,6.231474026474487573e+02,5.990650283597259431e+02,2.024052223420000076e+07
4.400492676184290275e+01,3.629465526778699314e+01,5.453387477527666078e+02,6.231474026474487573e+02,5.990650283597259431e+02,2.024052223420000076e+07
4.806480154822499884e+01,3.568183503765346387e+01,5.453307847222023383e+02,6.231350647713618400e+02,6.007180248395251283e+02,2.024051711129999906e+07
4.806480154822499884e+01,3.552685546746645429e+01,5.453307847222023383e+02,6.231350647713618400e+02,6.007180248395251283e+02,2.024051711129999906e+07
4.665078251403623000e+01,3.552685546746645429e+01,5.453315066137990925e+02,6.231358137568954589e+02,6.007178472051364224e+02,2.024051720509999990e+07
4.719655635708340213e+01,3.552685546746645429e+01,5.453316926613517808e+02,0.000000000000000000e+00,6.007183916081327197e+02,2.024051802189999819e+07
4.719655635708340213e+01,3.449037111636761210e+01,5.453316926613517808e+02,0.000000000000000000e+00,6.007183916081327197e+02,2.024051802189999819e+07
4.295313440177064024e+01,3.460613482705973354e+01,5.453372513610370333e+02,6.231453198019057709e+02,6.007233467815487984e+02,2.024052112530000135e+07
4.295313440177064024e+01,3.266408859373090934e+01,5.453372513610370333e+02,6.231453198019057709e+02,6.007233467815487984e+02,2.024052112530000135e+07
4.834626345487170340e+01,3.647942646249695997e+01,5.453393044600376243e+02,6.231472657836665121e+02,6.007248131972875171e+02,2.024052221200000122e+07
5.602027961075439322e+01,4.115976909700177089e+01,5.453282370709123370e+02,6.231342492868059253e+02,6.036650239153070743e+02,2.024051600000000000e+07
5.616319867063012339e+01,4.115976909700177089e+01,5.453294202027827851e+02,6.231352638399340549e+02,6.036658524136003052e+02,2.024051619999999925e+07
5.616319867063012339e+01,4.623591900045449421e+01,5.453294202027827851e+02,6.231352638399340549e+02,6.036658524136003052e+02,2.024051619999999925e+07
6.147858290957400840e+01,4.623591900045449421e+01,5.453307929069967486e+02,6.231368950410964089e+02,6.036678382832877787e+02,2.024051713120000064e+07
6.147858290957400840e+01,4.723770696692653814e+01,5.453307929069967486e+02,6.231368950410964089e+02,6.036678382832877787e+02,2.024051713120000064e+07
6.247569225874801901e+01,4.623591900045449421e+01,5.453310382780293821e+02,0.000000000000000000e+00,6.036681184435550449e+02,2.024051718349999934e+07
6.247569225874801901e+01,4.723770696692653814e+01,5.453310382780293821e+02,0.000000000000000000e+00,6.036681184435550449e+02,2.024051718349999934e+07
6.373102117658621069e+01,4.723770696692653814e+01,5.453321369859922925e+02,6.231372567171797527e+02,6.036688636765454703e+02,2.024051806579999998e+07
6.373102117658621069e+01,4.464492124581101962e+01,5.453321369859922925e+02,6.231372567171797527e+02,6.036688636765454703e+02,2.024051806579999998e+07
5.828095402688314408e+01,4.464492124581101962e+01,5.453325467544802905e+02,6.231393575986410269e+02,6.036701502270076389e+02,2.024051817080000043e+07
6.173992965777081565e+01,4.807026450132459416e+01,5.453387953342235051e+02,6.231448449489436143e+02,6.036750112123401095e+02,2.024052222540000081e+07
6.173992965777081565e+01,4.520033232028333003e+01,5.453387953342235051e+02,6.231448449489436143e+02,6.036750112123401095e+02,2.024052222540000081e+07
6.093452725984754892e+01,3.173370116361436644e+01,5.453287384939014828e+02,6.231338130933590946e+02,6.025952254414810341e+02,2.024051620569999889e+07
6.093452725984754892e+01,3.568183503765346387e+01,5.453287384939014828e+02,6.231338130933590946e+02,6.025952254414810341e+02,2.024051620569999889e+07
7.152512427101831349e+01,3.552685546746645429e+01,5.453320457426905250e+02,6.231385461421330092e+02,6.025977950098961173e+02,2.024051804060000181e+07
7.152512427101831349e+01,3.449037111636761210e+01,5.453320457426905250e+02,6.231385461421330092e+02,6.025977950098961173e+02,2.024051804060000181e+07
7.006018663874239394e+01,3.449037111636761210e+01,5.453322118673069099e+02,6.231400901114325279e+02,6.025997148302307096e+02,2.024051815179999918e+07
6.301624869263936546e+01,3.449037111636761210e+01,5.453327293894280956e+02,6.231370255324638947e+02,6.026004732268308999e+02,2.024051821159999818e+07
6.713143332079427239e+01,3.435937769575211576e+01,5.453340055304126963e+02,6.231408045531079551e+02,6.025994726496691101e+02,2.024051909510000050e+07
6.707773812252015944e+01,3.460613482705973354e+01,5.453362076545004129e+02,6.231417935784113524e+02,6.026024674594413000e+02,2.024052015300000086e+07
7.211572620954081003e+01,3.647942646249695997e+01,5.453394835554279325e+02,6.231471926778139050e+02,6.026055510016690278e+02,2.024052219500000030e+07
4.718723508622327500e+01,4.723770696692653814e+01,5.453312385411215928e+02,6.231365673492729229e+02,6.055489949293015570e+02,2.024051719590000063e+07
4.357577371568303448e+01,4.464492124581101962e+01,5.453322118673069099e+02,6.231400901114325279e+02,6.055518587836152165e+02,2.024051815179999918e+07
4.936087008888756600e+01,4.464492124581101962e+01,5.453325831449252519e+02,6.231376683827159013e+02,6.055524503005411816e+02,2.024051822080000117e+07
4.936087008888756600e+01,4.337574681427667400e+01,5.453325831449252519e+02,6.231376683827159013e+02,6.055524503005411816e+02,2.024051822080000117e+07
4.406658780014598875e+01,4.399363844124916767e+01,5.453344551768383326e+02,6.231393704288562958e+02,6.055532306778109159e+02,2.024052009459999949e+07
4.164379497105073114e+01,4.613569217435155423e+01,5.453363260447322318e+02,6.231420935533659531e+02,6.055545698794677492e+02,2.024052110370000079e+07
4.164379497105073114e+01,4.524354407572422332e+01,5.453363260447322318e+02,6.231420935533659531e+02,6.055545698794677492e+02,2.024052110370000079e+07
4.164379497105073114e+01,4.191836137150575325e+01,5.453363260447322318e+02,6.231420935533659531e+02,6.055545698794677492e+02,2.024052110370000079e+07
4.660453941522631993e+01,4.807026450132459416e+01,0.000000000000000000e+00,6.231476599277382320e+02,6.055576284021760785e+02,2.024052220340000093e+07
4.909644722494628155e+01,4.623591900045449421e+01,5.453307929069967486e+02,6.231368950410964089e+02,6.076920920116301659e+02,2.024051713120000064e+07
4.909644722494628155e+01,4.723770696692653814e+01,5.453307929069967486e+02,6.231368950410964089e+02,6.076920920116301659e+02,2.024051713120000064e+07
4.924798851531653554e+01,4.723770696692653814e+01,5.453312385411215928e+02,6.231365673492729229e+02,6.076923398804833596e+02,2.024051719590000063e+07
4.867848877750784453e+01,4.723770696692653814e+01,5.453315893273465917e+02,6.231367905150324304e+02,6.076930380981481221e+02,2.024051803119999915e+07
4.867848877750784453e+01,4.464492124581101962e+01,5.453315893273465917e+02,6.231367905150324304e+02,6.076930380981481221e+02,2.024051803119999915e+07
4.549313501437806195e+01,4.613569217435155423e+01,5.453372513610370333e+02,6.231453198019057709e+02,6.076978675462196406e+02,2.024052112530000135e+07
4.549313501437806195e+01,4.524354407572422332e+01,5.453372513610370333e+02,6.231453198019057709e+02,6.076978675462196406e+02,2.024052112530000135e+07
4.549313501437806195e+01,4.191836137150575325e+01,5.453372513610370333e+02,6.231453198019057709e+02,6.076978675462196406e+02,2.024052112530000135e+07
4.434769422577902276e+01,4.524354407572422332e+01,5.453370938251692905e+02,6.231423877170008154e+02,6.076981466609967129e+02,2.024052118450000137e+07
4.434769422577902276e+01,4.191836137150575325e+01,5.453370938251692905e+02,6.231423877170008154e+02,6.076981466609967129e+02,2.024052118450000137e+07
5.071374940141961929e+01,4.807026450132459416e+01,5.453394835554279325e+02,6.231471926778139050e+02,6.077005417276400294e+02,2.024052219500000030e+07
5.493448689083970038e+01,3.647233662107169039e+01,5.453284024870325766e+02,6.231347317466628510e+02,6.106422139531046014e+02,2.024051523039999977e+07
5.377588364137846355e+01,3.647233662107169039e+01,5.453287384939014828e+02,6.231338130933590946e+02,6.106419831701565499e+02,2.024051620569999889e+07
5.377588364137846355e+01,3.918324426339749778e+01,5.453287384939014828e+02,6.231338130933590946e+02,6.106419831701565499e+02,2.024051620569999889e+07
5.377588364137846355e+01,3.566530350715468245e+01,5.453287384939014828e+02,6.231338130933590946e+02,6.106419831701565499e+02,2.024051620569999889e+07
5.923526765231220281e+01,3.918324426339749778e+01,5.453306155249312042e+02,6.231345355368331411e+02,6.106442713044926904e+02,2.024051710170000046e+07
5.923526765231220281e+01,3.566530350715468245e+01,5.453306155249312042e+02,6.231345355368331411e+02,6.106442713044926904e+02,2.024051710170000046e+07
6.130431024179340938e+01,3.944953668374576239e+01,5.453319453701266184e+02,6.231371987693656820e+02,6.106456556611813085e+02,2.024051805040000007e+07
6.130431024179340938e+01,3.869405356803581952e+01,5.453319453701266184e+02,6.231371987693656820e+02,6.106456556611813085e+02,2.024051805040000007e+07
6.130431024179340938e+01,3.877534976628331975e+01,5.453319453701266184e+02,6.231371987693656820e+02,6.106456556611813085e+02,2.024051805040000007e+07
5.879759390416735698e+01,3.877534976628331975e+01,5.453318545233260011e+02,6.231337168069844665e+02,6.106452305214876333e+02,2.024051819999999925e+07
5.904955195559613657e+01,3.877534976628331975e+01,5.453325831449252519e+02,6.231376683827159013e+02,6.106467687649707159e+02,2.024051822080000117e+07
5.904955195559613657e+01,3.846267419231966045e+01,5.453325831449252519e+02,6.231376683827159013e+02,6.106467687649707159e+02,2.024051822080000117e+07
6.236844028672948781e+01,3.910918148044373766e+01,5.453394486690167469e+02,6.231460993131594250e+02,6.106538618203228452e+02,2.024052219060000032e+07
5.345179021855869195e+01,3.173370116361436644e+01,5.453282370709123370e+02,6.231342492868059253e+02,6.066806913731355735e+02,2.024051600000000000e+07
5.250900512318916213e+01,3.568183503765346387e+01,5.453299147386132972e+02,6.231359462213004008e+02,6.066825548728363628e+02,2.024051700250000134e+07
5.855744780255884763e+01,3.568183503765346387e+01,5.453309227422410004e+02,6.231353164766004511e+02,6.066833422281063122e+02,2.024051712110000104e+07
5.855744780255884763e+01,3.552685546746645429e+01,5.453309227422410004e+02,6.231353164766004511e+02,6.066833422281063122e+02,2.024051712110000104e+07
5.780981822552775640e+01,3.552685546746645429e+01,5.453311607546636424e+02,0.000000000000000000e+00,6.066839511296454930e+02,2.024051719060000032e+07
5.553521230129389608e+01,3.552685546746645429e+01,5.453316926613517808e+02,0.000000000000000000e+00,6.066844502780040784e+02,2.024051802189999819e+07
5.553521230129389608e+01,3.449037111636761210e+01,5.453316926613517808e+02,0.000000000000000000e+00,6.066844502780040784e+02,2.024051802189999819e+07
5.757661982278870028e+01,3.449037111636761210e+01,5.453318545233260011e+02,6.231337168069844665e+02,6.066847874646844048e+02,2.024051819999999925e+07
5.840381220742450097e+01,3.449037111636761210e+01,5.453327293894280956e+02,6.231370255324638947e+02,6.066859012084587448e+02,2.024051821159999818e+07
5.586382625575917160e+01,3.460613482705973354e+01,5.453362076545004129e+02,6.231417935784113524e+02,6.066887997344447285e+02,2.024052015300000086e+07
5.461343172114354871e+01,3.266408859373090934e+01,5.453373400561606559e+02,6.231429700286747675e+02,6.066902476100437980e+02,2.024052114589999989e+07
5.692541056229941887e+01,3.647942646249695997e+01,5.453387477527666078e+02,6.231474026474487573e+02,6.066913749581433422e+02,2.024052223420000076e+07
5.692541056229941887e+01,3.629465526778699314e+01,5.453387477527666078e+02,6.231474026474487573e+02,6.066913749581433422e+02,2.024052223420000076e+07
1.376925763321845295e+02,3.552685546746645429e+01,5.453315893273465917e+02,6.231367905150324304e+02,6.090523917993605210e+02,2.024051803119999915e+07
1.376925763321845295e+02,3.449037111636761210e+01,5.453315893273465917e+02,6.231367905150324304e+02,6.090523917993605210e+02,2.024051803119999915e+07
1.336525709951071121e+02,3.449037111636761210e+01,5.453322666325326509e+02,6.231398607955455873e+02,6.090529925754066198e+02,2.024051816110000014e+07
1.315272328545266589e+02,3.460613482705973354e+01,5.453368490552628600e+02,6.231444473682092848e+02,6.090575192205900521e+02,2.024052111569999903e+07
1.315272328545266589e+02,3.266408859373090934e+01,5.453368490552628600e+02,6.231444473682092848e+02,6.090575192205900521e+02,2.024052111569999903e+07
1.420170440930332916e+02,3.647942646249695997e+01,5.453393044600376243e+02,6.231472657836665121e+02,6.090597230714545276e+02,2.024052221200000122e+07
6.488232472090359693e+01,4.115976909700177089e+01,5.453284024870325766e+02,6.231347317466628510e+02,6.139679389380488601e+02,2.024051523039999977e+07
6.684841287200244153e+01,4.623591900045449421e+01,5.453296290093189782e+02,6.231352784384354209e+02,6.139697671562147434e+02,2.024051622569999844e+07
7.140571955780421831e+01,4.623591900045449421e+01,5.453309227422410004e+02,6.231353164766004511e+02,6.139698102265601847e+02,2.024051712110000104e+07
7.140571955780421831e+01,4.723770696692653814e+01,5.453309227422410004e+02,6.231353164766004511e+02,6.139698102265601847e+02,2.024051712110000104e+07
7.105525422214958553e+01,4.723770696692653814e+01,5.453321369859922925e+02,6.231372567171797527e+02,6.139718348274311666e+02,2.024051806579999998e+07
7.105525422214958553e+01,4.464492124581101962e+01,5.453321369859922925e+02,6.231372567171797527e+02,6.139718348274311666e+02,2.024051806579999998e+07
6.731775116456144303e+01,4.464492124581101962e+01,5.453325467544802905e+02,6.231393575986410269e+02,6.139721640298475904e+02,2.024051817080000043e+07
7.134876277820744406e+01,4.807026450132459416e+01,0.000000000000000000e+00,6.231476599277382320e+02,6.139803751100371301e+02,2.024052220340000093e+07
5.114937600920259086e+01,3.944953668374576239e+01,5.453319453701266184e+02,6.231371987693656820e+02,6.169204106635311291e+02,2.024051805040000007e+07
5.114937600920259086e+01,3.869405356803581952e+01,5.453319453701266184e+02,6.231371987693656820e+02,6.169204106635311291e+02,2.024051805040000007e+07
5.114937600920259086e+01,3.877534976628331975e+01,5.453319453701266184e+02,6.231371987693656820e+02,6.169204106635311291e+02,2.024051805040000007e+07
5.234458943201189385e+01,3.877534976628331975e+01,5.453325831449252519e+02,6.231376683827159013e+02,6.169195481434870771e+02,2.024051822080000117e+07
5.234458943201189385e+01,3.846267419231966045e+01,5.453325831449252519e+02,6.231376683827159013e+02,6.169195481434870771e+02,2.024051822080000117e+07
5.064256361567243658e+01,3.910918148044373766e+01,5.453393044600376243e+02,6.231472657836665121e+02,6.169275505894432854e+02,2.024052221200000122e+07
7.680509487941574776e+01,2.147807778718114236e+01,5.453316926613517808e+02,0.000000000000000000e+00,6.198657738352419528e+02,2.024051802189999819e+07
7.587866676918866915e+01,2.147807778718114236e+01,5.453327293894280956e+02,6.231370255324638947e+02,6.198635655973279199e+02,2.024051821159999818e+07
7.587866676918866915e+01,2.110003734561660949e+01,5.453327293894280956e+02,6.231370255324638947e+02,6.198635655973279199e+02,2.024051821159999818e+07
7.274941744178721592e+01,2.240398459099908024e+01,5.453387953342235051e+02,6.231448449489436143e+02,6.198738554510537142e+02,2.024052222540000081e+07
4.956390427980605295e+01,3.918324426339749778e+01,5.453296290093189782e+02,6.231352784384354209e+02,6.185032958168415007e+02,2.024051622569999844e+07
4.956390427980605295e+01,3.566530350715468245e+01,5.453296290093189782e+02,6.231352784384354209e+02,6.185032958168415007e+02,2.024051622569999844e+07
5.100471040159385439e+01,3.944953668374576239e+01,5.453315066137990925e+02,6.231358137568954589e+02,6.185041103943461849e+02,2.024051720509999990e+07
5.100471040159385439e+01,3.869405356803581952e+01,5.453315066137990925e+02,6.231358137568954589e+02,6.185041103943461849e+02,2.024051720509999990e+07
