4.903806169644223445e+00,3.184756613628684896e+00,1.531290913255004771e+00,4.942401084924406440e+00,3.311255087684584986e+00,1.647426481897463546e+00,-5.533485506064628190e-02,-8.169358522720193694e-02,4.990523994313521783e+00,3.343349861668655443e+00,nan,1.624217968529334089e+00,3.234442728973538017e+00,3.363675379434631019e+00,3.410937932131218986e+00,-4.991003836896951817e+00,-3.310808831035187971e+00,-1.645236028425596464e+00,-1.664905000440495275e+00,4.879301655884682454e-02,1.803135385583059636e+00,1.746859845836742808e+00,1.731222792442904668e+00,3.411417785514898604e+00,-2.191754849930021898e+00,-1.526452556624267043e+00,-8.386036327300562254e-01,-1.264049572527130572e-01,6.121687985479691285e-01
6.528024138173557311e+00,4.808974582158018762e+00,3.155508881784339081e+00,6.566619053453740307e+00,4.935473056213918852e+00,3.271644450426797412e+00,1.568883113468687807e+00,1.542524383302132041e+00,6.614741962842855649e+00,4.967567830197989309e+00,1.624217968529334089e+00,nan,1.610224760444204151e+00,1.739457410905297152e+00,1.786719963601885119e+00,-6.615221805426285684e+00,-4.935026799564521838e+00,-3.269453996954930552e+00,-3.289122968969829586e+00,-1.575424951970487264e+00,1.789174170537255470e-01,1.226418773074087198e-01,1.070048239135705792e-01,1.787199816985564738e+00,-3.815972818459355764e+00,-3.150670525153600909e+00,-2.462821601259390203e+00,-1.750622925782047146e+00,-1.012049169981364960e+00
8.138248898617760574e+00,6.419199342602222913e+00,4.765733642228543232e+00,8.176843813897944457e+00,6.545697816658123003e+00,4.881869210871001563e+00,3.179107873912891957e+00,3.152749143746336191e+00,8.224966723287060688e+00,6.577792590642193460e+00,3.234442728973538017e+00,1.610224760444204151e+00,nan,1.292326504610930016e-01,1.764952031576809688e-01,-8.225446565870489835e+00,-6.545251560008725988e+00,-4.879678757399134703e+00,-4.899347729414033736e+00,-3.185649712414691415e+00,-1.431307343390478604e+00,-1.487582883136795431e+00,-1.503219936530633571e+00,1.769750565413605869e-01,-5.426197578903559915e+00,-4.760895285597805504e+00,-4.073046361703594798e+00,-3.360847686226251518e+00,-2.622273930425569333e+00
8.267481549078855352e+00,6.548431993063315915e+00,4.894966292689636234e+00,8.306076464359037459e+00,6.674930467119216004e+00,5.011101861332094565e+00,3.308340524373984959e+00,3.281981794207429193e+00,8.354199373748151913e+00,6.707025241103286461e+00,3.363675379434631019e+00,1.739457410905297152e+00,1.292326504610930016e-01,nan,4.726255269658796720e-02,-8.354679216331582836e+00,-6.674484210469818990e+00,-5.008911407860227705e+00,-5.028580379875126738e+00,-3.314882362875784416e+00,-1.560539993851571605e+00,-1.616815533597888432e+00,-1.632452586991726573e+00,4.774240608026758537e-02,-5.555430229364652917e+00,-4.890127936058898506e+00,-4.202279012164687799e+00,-3.490080336687344520e+00,-2.751506580886662334e+00
8.314744101775442431e+00,6.595694545759903882e+00,4.942228845386224201e+00,8.353339017055624538e+00,6.722193019815803972e+00,5.058364414028682532e+00,3.355603077070572926e+00,3.329244346904017160e+00,8.401461926444740769e+00,6.754287793799875317e+00,3.410937932131218986e+00,1.786719963601885119e+00,1.764952031576809688e-01,4.726255269658796720e-02,nan,-8.401941769028169915e+00,-6.721746763166407845e+00,-5.056173960556815672e+00,-5.075842932571714705e+00,-3.362144915572372383e+00,-1.607802546548159572e+00,-1.664078086294476400e+00,-1.679715139688314540e+00,4.798533836796181618e-04,-5.602692782061240884e+00,-4.937390488755486473e+00,-4.249541564861275766e+00,-3.537342889383932487e+00,-2.798769133583250301e+00
-8.719766725272837249e-02,-1.806247223268266922e+00,-3.459712923641946603e+00,-4.860275197254537716e-02,-1.679748749212366832e+00,-3.343577354999488271e+00,-5.046338691957597433e+00,-5.072697422124153199e+00,-4.798425834300346082e-04,-1.647653975228295931e+00,-4.991003836896951817e+00,-6.615221805426285684e+00,-8.225446565870489835e+00,-8.354679216331582836e+00,-8.401941769028169915e+00,nan,1.680195005861763402e+00,3.345767808471355131e+00,3.326098836456456098e+00,5.039796853455798420e+00,6.794139222480010787e+00,6.737863682733694404e+00,6.722226629339855819e+00,8.402421622411850421e+00,2.799248986966929920e+00,3.464551280272684775e+00,4.152400204166895037e+00,4.864598879644238316e+00,5.603172635444920502e+00
1.592997338609035030e+00,-1.260522174065035195e-01,-1.779517917780183422e+00,1.631592253889218025e+00,4.462566493965702819e-04,-1.663382349137724869e+00,-3.366143686095834475e+00,-3.392502416262390241e+00,1.679715163278333367e+00,3.254103063346747149e-02,-3.310808831035187971e+00,-4.935026799564521838e+00,-6.545251560008725988e+00,-6.674484210469818990e+00,-6.721746763166407845e+00,1.680195005861763402e+00,nan,1.665572802609591729e+00,1.645903830594692696e+00,3.359601847594035018e+00,5.113944216618247829e+00,5.057668676871930558e+00,5.042031623478092861e+00,6.722226616550086575e+00,1.119053981105166296e+00,1.784356274410921372e+00,2.472205198305132079e+00,3.184403873782475358e+00,3.922977629583157544e+00
3.258570141218626759e+00,1.539520585203088210e+00,-1.139451151705916931e-01,3.297165056498809754e+00,1.666019059258988300e+00,2.190453471866971036e-03,-1.700570883486242746e+00,-1.726929613652798512e+00,3.345287965887925097e+00,1.698113833243059201e+00,-1.645236028425596464e+00,-3.269453996954930552e+00,-4.879678757399134703e+00,-5.008911407860227705e+00,-5.056173960556815672e+00,3.345767808471355131e+00,1.665572802609591729e+00,nan,-1.966897201489892222e-02,1.694029044984443289e+00,3.448371414008656100e+00,3.392095874262339272e+00,3.376458820868501132e+00,5.056653813940495290e+00,-5.465188215044254338e-01,1.187834718013295321e-01,8.066323956955402386e-01,1.518831071172883407e+00,2.257404826973565370e+00
3.238901169203727726e+00,1.519851613188189177e+00,-1.336140871854906154e-01,3.277496084483910721e+00,1.646350087244089266e+00,-1.747851854303195118e-02,-1.720239855501141779e+00,-1.746598585667697323e+00,3.325618993873026064e+00,1.678444861228160168e+00,-1.664905000440495275e+00,-3.289122968969829586e+00,-4.899347729414033736e+00,-5.028580379875126738e+00,-5.075842932571714705e+00,3.326098836456456098e+00,1.645903830594692696e+00,-1.966897201489892222e-02,nan,1.713698016999342322e+00,3.468040386023555133e+00,3.411764846277238306e+00,3.396127792883400165e+00,5.076322785955394323e+00,-5.268498494895265116e-01,1.384524438162284543e-01,8.263013677104391608e-01,1.538500043187782218e+00,2.277073798988464404e+00
4.952599186203070047e+00,3.233549630187531498e+00,1.580083929813851595e+00,4.991194101483253043e+00,3.360048104243431588e+00,1.696219498456310149e+00,-6.541838501799457362e-03,-3.290056866835511240e-02,5.039317010872368385e+00,3.392142878227502489e+00,4.879301655884682454e-02,-1.575424951970487264e+00,-3.185649712414691415e+00,-3.314882362875784416e+00,-3.362144915572372383e+00,5.039796853455798420e+00,3.359601847594035018e+00,1.694029044984443289e+00,1.713698016999342322e+00,nan,1.754342369024212811e+00,1.698066829277895984e+00,1.682429775884057843e+00,3.362624768956052002e+00,-2.240547866488868500e+00,-1.575245573183113645e+00,-8.873966492889030500e-01,-1.751979738115598817e-01,5.633757819891223040e-01
6.706941555227283303e+00,4.987891999211743865e+00,3.334426298838064184e+00,6.745536470507465410e+00,5.114390473267643955e+00,3.450561867480522960e+00,1.747800530522413354e+00,1.721441800355857588e+00,6.793659379896581640e+00,5.146485247251715300e+00,1.803135385583059636e+00,1.789174170537255470e-01,-1.431307343390478604e+00,-1.560539993851571605e+00,-1.607802546548159572e+00,6.794139222480010787e+00,5.113944216618247829e+00,3.448371414008656100e+00,3.468040386023555133e+00,1.754342369024212811e+00,nan,-5.627553974631682721e-02,-7.191259314015496784e-02,1.608282399931839191e+00,-3.994890235513081755e+00,-3.329587942207326456e+00,-2.641739018313115750e+00,-1.929540342835772693e+00,-1.190966587035090507e+00
6.650666015480966031e+00,4.931616459465427482e+00,3.278150759091747801e+00,6.689260930761149027e+00,5.058114933521327572e+00,3.394286327734206132e+00,1.691524990776096526e+00,1.665166260609540760e+00,6.737383840150264369e+00,5.090209707505398029e+00,1.746859845836742808e+00,1.226418773074087198e-01,-1.487582883136795431e+00,-1.616815533597888432e+00,-1.664078086294476400e+00,6.737863682733694404e+00,5.057668676871930558e+00,3.392095874262339272e+00,3.411764846277238306e+00,1.698066829277895984e+00,-5.627553974631682721e-02,nan,-1.563705339383814064e-02,1.664557939678156018e+00,-3.938614695766764484e+00,-3.273312402461009629e+00,-2.585463478566798923e+00,-1.873264803089455866e+00,-1.134691047288773680e+00
6.635028962087128335e+00,4.915979406071588897e+00,3.262513705697909216e+00,6.673623877367310442e+00,5.042477880127488987e+00,3.378649274340367992e+00,1.675887937382258386e+00,1.649529207215702620e+00,6.721746786756426673e+00,5.074572654111560333e+00,1.731222792442904668e+00,1.070048239135705792e-01,-1.503219936530633571e+00,-1.632452586991726573e+00,-1.679715139688314540e+00,6.722226629339855819e+00,5.042031623478092861e+00,3.376458820868501132e+00,3.396127792883400165e+00,1.682429775884057843e+00,-7.191259314015496784e-02,-1.563705339383814064e-02,nan,1.680194993071994158e+00,-3.922977642372926788e+00,-3.257675349067171489e+00,-2.569826425172960782e+00,-1.857627749695617725e+00,-1.119053993894935539e+00
8.315223955159122937e+00,6.596174399143583500e+00,4.942708698769903819e+00,8.353818870439305044e+00,6.722672873199483590e+00,5.058844267412362150e+00,3.356082930454252544e+00,3.329724200287696778e+00,8.401941779828419499e+00,6.754767647183554047e+00,3.411417785514898604e+00,1.787199816985564738e+00,1.769750565413605869e-01,4.774240608026758537e-02,4.798533836796181618e-04,8.402421622411850421e+00,6.722226616550086575e+00,5.056653813940495290e+00,5.076322785955394323e+00,3.362624768956052002e+00,1.608282399931839191e+00,1.664557939678156018e+00,1.680194993071994158e+00,nan,-5.603172635444920502e+00,-4.937870342139166091e+00,-4.250021418244955385e+00,-3.537822742767612105e+00,-2.799248986966929920e+00
2.712051319714201547e+00,9.930017636986627760e-01,-6.604639366750171270e-01,2.750646234994384542e+00,1.119500237754562866e+00,-5.443283680325584628e-01,-2.247089704990668402e+00,-2.273448435157223724e+00,2.798769144383499885e+00,1.151595011738633767e+00,-2.191754849930021898e+00,-3.815972818459355764e+00,-5.426197578903559915e+00,-5.555430229364652917e+00,-5.602692782061240884e+00,2.799248986966929920e+00,1.119053981105166296e+00,-5.465188215044254338e-01,-5.268498494895265116e-01,-2.240547866488868500e+00,-3.994890235513081755e+00,-3.938614695766764484e+00,-3.922977642372926788e+00,-5.603172635444920502e+00,nan,6.653022933057549659e-01,1.353151217199965561e+00,2.065349892677308841e+00,2.803923648477991026e+00
3.377353613019956402e+00,1.658304057004417853e+00,4.838356630737838948e-03,3.415948528300139397e+00,1.784802531060317943e+00,1.209739252731965031e-01,-1.581787411684913103e+00,-1.608146141851468869e+00,3.464071437689254740e+00,1.816897305044388844e+00,-1.526452556624267043e+00,-3.150670525153600909e+00,-4.760895285597805504e+00,-4.890127936058898506e+00,-4.937390488755486473e+00,3.464551280272684775e+00,1.784356274410921372e+00,1.187834718013295321e-01,1.384524438162284543e-01,-1.575245573183113645e+00,-3.329587942207326456e+00,-3.273312402461009629e+00,-3.257675349067171489e+00,-4.937870342139166091e+00,6.653022933057549659e-01,nan,6.878489238942107065e-01,1.400047599371553986e+00,2.138621355172236171e+00
4.065202536914166664e+00,2.346152980898628559e+00,6.926872805249485454e-01,4.103797452194349660e+00,2.472651454954528649e+00,8.088228491674072096e-01,-8.939384877907025073e-01,-9.202972179572581624e-01,4.151920361583465002e+00,2.504746228938599550e+00,-8.386036327300562254e-01,-2.462821601259390203e+00,-4.073046361703594798e+00,-4.202279012164687799e+00,-4.249541564861275766e+00,4.152400204166895037e+00,2.472205198305132079e+00,8.066323956955402386e-01,8.263013677104391608e-01,-8.873966492889030500e-01,-2.641739018313115750e+00,-2.585463478566798923e+00,-2.569826425172960782e+00,-4.250021418244955385e+00,1.353151217199965561e+00,6.878489238942107065e-01,nan,7.121986754773431683e-01,1.450772431278025465e+00
4.777401212391509944e+00,3.058351656375971395e+00,1.404885956002291714e+00,4.815996127671692939e+00,3.184850130431871484e+00,1.521021524644750489e+00,-1.817398123133593391e-01,-2.080985424799149941e-01,4.864119037060808282e+00,3.216944904415942830e+00,-1.264049572527130572e-01,-1.750622925782047146e+00,-3.360847686226251518e+00,-3.490080336687344520e+00,-3.537342889383932487e+00,4.864598879644238316e+00,3.184403873782475358e+00,1.518831071172883407e+00,1.538500043187782218e+00,-1.751979738115598817e-01,-1.929540342835772693e+00,-1.873264803089455866e+00,-1.857627749695617725e+00,-3.537822742767612105e+00,2.065349892677308841e+00,1.400047599371553986e+00,7.121986754773431683e-01,nan,7.385737558006821857e-01
5.515974968192192129e+00,3.796925412176653580e+00,2.143459711802973899e+00,5.554569883472375125e+00,3.923423886232553670e+00,2.259595280445432675e+00,5.568339434873228466e-01,5.304752133207671916e-01,5.602692792861490467e+00,3.955518660216625015e+00,6.121687985479691285e-01,-1.012049169981364960e+00,-2.622273930425569333e+00,-2.751506580886662334e+00,-2.798769133583250301e+00,5.603172635444920502e+00,3.922977629583157544e+00,2.257404826973565370e+00,2.277073798988464404e+00,5.633757819891223040e-01,-1.190966587035090507e+00,-1.134691047288773680e+00,-1.119053993894935539e+00,-2.799248986966929920e+00,2.803923648477991026e+00,2.138621355172236171e+00,1.450772431278025465e+00,7.385737558006821857e-01,nan
